scenario_id,publication_split,condition_id,replicate_within_family,simulator_seed,sealed_test,number,simulation_name,BP_name,BP_d,BP_D,BP_n_roller,BP_alpha,BP_C,BP_p,BP_b_form,OC_load_mean,OC_load_std,OC_a_ISO,OC_f_set,OC_f_d,OC_f_m,OC_f_sampling,OC_T_measure_deg,OC_T_measure_acc,SD_degradation_progression,SD_gamma_process_alpha,SD_gamma_process_beta,SD_slip_mean,SD_SDOF_m,SD_SDOF_k,SD_SDOF_c,SD_SNR
pca_linear_train_01,train,train_l3800_ls80_s42_n6,1,420071,false,1,pca_linear_train_01,NU204-E-XL-TVP2,7.5,34,12,0,32500,3.3333333333333335,1.35,3800,80,1,42,0.8,1,15626,10080,1,linear_increasing,,,0.005,15000,3500000000000.0,10000000.0,6
pca_linear_train_02,train,train_l3800_ls120_s48_n10,2,420071,false,2,pca_linear_train_02,NU204-E-XL-TVP2,7.5,34,12,0,32500,3.3333333333333335,1.35,3800,120,1,48,1.0,1,15626,10080,1,linear_increasing,,,0.01,15000,3500000000000.0,10000000.0,10
pca_linear_train_03,train,train_l3800_ls160_s54_n14,3,420071,false,3,pca_linear_train_03,NU204-E-XL-TVP2,7.5,34,12,0,32500,3.3333333333333335,1.35,3800,160,1,54,1.2,1,15626,10080,1,linear_increasing,,,0.015,15000,3500000000000.0,10000000.0,14
pca_linear_train_04,train,train_l3800_ls200_s60_n8,4,420071,false,4,pca_linear_train_04,NU204-E-XL-TVP2,7.5,34,12,0,32500,3.3333333333333335,1.35,3800,200,1,60,1.4,1,15626,10080,1,linear_increasing,,,0.02,15000,3500000000000.0,10000000.0,8
pca_linear_train_05,train,train_l4600_ls120_s42_n14,5,420071,false,5,pca_linear_train_05,NU204-E-XL-TVP2,7.5,34,12,0,32500,3.3333333333333335,1.35,4600,120,1,42,0.8,1,15626,10080,1,linear_increasing,,,0.005,15000,3500000000000.0,10000000.0,14
pca_linear_train_06,train,train_l4600_ls160_s48_n8,6,420071,false,6,pca_linear_train_06,NU204-E-XL-TVP2,7.5,34,12,0,32500,3.3333333333333335,1.35,4600,160,1,48,1.0,1,15626,10080,1,linear_increasing,,,0.01,15000,3500000000000.0,10000000.0,8
pca_linear_train_07,train,train_l4600_ls200_s54_n6,7,420071,false,7,pca_linear_train_07,NU204-E-XL-TVP2,7.5,34,12,0,32500,3.3333333333333335,1.35,4600,200,1,54,1.2,1,15626,10080,1,linear_increasing,,,0.015,15000,3500000000000.0,10000000.0,6
pca_linear_train_08,train,train_l4600_ls80_s60_n10,8,420071,false,8,pca_linear_train_08,NU204-E-XL-TVP2,7.5,34,12,0,32500,3.3333333333333335,1.35,4600,80,1,60,1.4,1,15626,10080,1,linear_increasing,,,0.02,15000,3500000000000.0,10000000.0,10
pca_linear_train_09,train,train_l5400_ls160_s42_n8,9,420071,false,9,pca_linear_train_09,NU204-E-XL-TVP2,7.5,34,12,0,32500,3.3333333333333335,1.35,5400,160,1,42,0.8,1,15626,10080,1,linear_increasing,,,0.005,15000,3500000000000.0,10000000.0,8
pca_linear_train_10,train,train_l5400_ls200_s48_n14,10,420071,false,10,pca_linear_train_10,NU204-E-XL-TVP2,7.5,34,12,0,32500,3.3333333333333335,1.35,5400,200,1,48,1.0,1,15626,10080,1,linear_increasing,,,0.01,15000,3500000000000.0,10000000.0,14
pca_linear_train_11,train,train_l5400_ls80_s54_n10,11,420071,false,11,pca_linear_train_11,NU204-E-XL-TVP2,7.5,34,12,0,32500,3.3333333333333335,1.35,5400,80,1,54,1.2,1,15626,10080,1,linear_increasing,,,0.015,15000,3500000000000.0,10000000.0,10
pca_linear_train_12,train,train_l5400_ls120_s60_n6,12,420071,false,12,pca_linear_train_12,NU204-E-XL-TVP2,7.5,34,12,0,32500,3.3333333333333335,1.35,5400,120,1,60,1.4,1,15626,10080,1,linear_increasing,,,0.02,15000,3500000000000.0,10000000.0,6
pca_linear_train_13,train,train_l6200_ls200_s42_n10,13,420071,false,13,pca_linear_train_13,NU204-E-XL-TVP2,7.5,34,12,0,32500,3.3333333333333335,1.35,6200,200,1,42,0.8,1,15626,10080,1,linear_increasing,,,0.005,15000,3500000000000.0,10000000.0,10
pca_linear_train_14,train,train_l6200_ls80_s48_n6,14,420071,false,14,pca_linear_train_14,NU204-E-XL-TVP2,7.5,34,12,0,32500,3.3333333333333335,1.35,6200,80,1,48,1.0,1,15626,10080,1,linear_increasing,,,0.01,15000,3500000000000.0,10000000.0,6
pca_linear_train_15,train,train_l6200_ls120_s54_n8,15,420071,false,15,pca_linear_train_15,NU204-E-XL-TVP2,7.5,34,12,0,32500,3.3333333333333335,1.35,6200,120,1,54,1.2,1,15626,10080,1,linear_increasing,,,0.015,15000,3500000000000.0,10000000.0,8
pca_linear_train_16,train,train_l6200_ls160_s60_n14,16,420071,false,16,pca_linear_train_16,NU204-E-XL-TVP2,7.5,34,12,0,32500,3.3333333333333335,1.35,6200,160,1,60,1.4,1,15626,10080,1,linear_increasing,,,0.02,15000,3500000000000.0,10000000.0,14
pca_linear_validation_01,validation,validation_l4200_ls100_s45_n7,1,420071,false,17,pca_linear_validation_01,NU204-E-XL-TVP2,7.5,34,12,0,32500,3.3333333333333335,1.35,4200,100,1,45,0.8,1,15626,10080,1,linear_increasing,,,0.005,15000,3500000000000.0,10000000.0,7
pca_linear_validation_02,validation,validation_l5000_ls140_s51_n11,2,420071,false,18,pca_linear_validation_02,NU204-E-XL-TVP2,7.5,34,12,0,32500,3.3333333333333335,1.35,5000,140,1,51,1.0,1,15626,10080,1,linear_increasing,,,0.01,15000,3500000000000.0,10000000.0,11
pca_linear_validation_03,validation,validation_l5800_ls180_s57_n13,3,420071,false,19,pca_linear_validation_03,NU204-E-XL-TVP2,7.5,34,12,0,32500,3.3333333333333335,1.35,5800,180,1,57,1.2,1,15626,10080,1,linear_increasing,,,0.015,15000,3500000000000.0,10000000.0,13
pca_linear_validation_04,validation,validation_l5000_ls180_s45_n9,4,420071,false,20,pca_linear_validation_04,NU204-E-XL-TVP2,7.5,34,12,0,32500,3.3333333333333335,1.35,5000,180,1,45,1.4,1,15626,10080,1,linear_increasing,,,0.02,15000,3500000000000.0,10000000.0,9
pca_linear_test_01,test,test_l4400_ls110_s47_n8,1,920071,true,21,pca_linear_test_01,NU204-E-XL-TVP2,7.5,34,12,0,32500,3.3333333333333335,1.35,4400,110,1,47,0.8,1,15626,10080,1,linear_increasing,,,0.005,15000,3500000000000.0,10000000.0,8
pca_linear_test_02,test,test_l5200_ls150_s53_n12,2,920071,true,22,pca_linear_test_02,NU204-E-XL-TVP2,7.5,34,12,0,32500,3.3333333333333335,1.35,5200,150,1,53,1.0,1,15626,10080,1,linear_increasing,,,0.01,15000,3500000000000.0,10000000.0,12
pca_linear_test_03,test,test_l6000_ls190_s59_n7,3,920071,true,23,pca_linear_test_03,NU204-E-XL-TVP2,7.5,34,12,0,32500,3.3333333333333335,1.35,6000,190,1,59,1.2,1,15626,10080,1,linear_increasing,,,0.015,15000,3500000000000.0,10000000.0,7
pca_linear_test_04,test,test_l5600_ls110_s47_n13,4,920071,true,24,pca_linear_test_04,NU204-E-XL-TVP2,7.5,34,12,0,32500,3.3333333333333335,1.35,5600,110,1,47,1.4,1,15626,10080,1,linear_increasing,,,0.02,15000,3500000000000.0,10000000.0,13
pca_progressive_train_01,train,train_l3800_ls80_s42_n6,1,420071,false,25,pca_progressive_train_01,NU204-E-XL-TVP2,7.5,34,12,0,32500,3.3333333333333335,1.35,3800,80,1,42,0.8,1,15626,10080,1,progressively_increasing,,,0.005,15000,3500000000000.0,10000000.0,6
pca_progressive_train_02,train,train_l3800_ls120_s48_n10,2,420071,false,26,pca_progressive_train_02,NU204-E-XL-TVP2,7.5,34,12,0,32500,3.3333333333333335,1.35,3800,120,1,48,1.0,1,15626,10080,1,progressively_increasing,,,0.01,15000,3500000000000.0,10000000.0,10
pca_progressive_train_03,train,train_l3800_ls160_s54_n14,3,420071,false,27,pca_progressive_train_03,NU204-E-XL-TVP2,7.5,34,12,0,32500,3.3333333333333335,1.35,3800,160,1,54,1.2,1,15626,10080,1,progressively_increasing,,,0.015,15000,3500000000000.0,10000000.0,14
